date,location,gndr,age,employ,student,efl,income,os,model,phage,provider,chngpro,chngprowhy,phone+,bothcontract,whodwnld,game,bus/train,socialmed,calendar,messapp,email,music,bank,weather,browse,news,paidapp,learnapp,frequsetxt,frequsecl,frequsefb,frequseem,bought,fillform,pubprofile,bank,nobankacct,infosafe,mnysecr,fees,face2face,atm,,,,
8/4/14,NYCHA,0,3,0,2,0,3,0,,,2,1,,1,,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,3,1,0,1,0,0,1,1,1,1,1,1,,,,
7/28/14,Rockaway Ave,0,3,0,2,0,3,1,,,2,1,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,3,0,1,1,0,2,1,1,1,1,1,,,,
8/14/14,Brownsville (BRC Center),0,3,0,2,1,3,0,iphone,0,3,1,,1,,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,1,0,3,0,1,1,0,2,1,1,1,1,0,,,,
8/7/14,Bergen Welfare Center,0,3,0,2,0,3,0,iphone,1,3,1,,1,,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2,4,3,0,0,0,0,2,1,1,1,0,1,,,,
8/4/14,NYCHA,1,3,0,1,1,3,0,,,3,1,,0,1,2,1,0,0,1,1,0,1,0,0,0,0,1,0,2,1,3,0,0,1,0,0,1,1,1,1,1,1,,,,
8/4/14,NYCHA,1,3,0,2,0,3,1,LG,,3,1,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,0,0,1,1,1,1,1,1,,,,
8/4/14,NYCHA,1,3,0,2,1,3,1,,,3,1,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,1,0,0,1,1,1,1,1,1,,,,
8/4/14,NYCHA,0,3,2,2,1,3,1,S2,,3,1,,1,,2,1,0,1,0,1,0,1,0,0,0,0,1,0,2,0,3,1,0,0,0,0,1,1,1,1,1,1,,,,
7/25/14,Harlem,1,3,2,2,0,3,1,LG,2,5,1,,1,,1,0,1,1,0,1,0,0,1,1,0,0,1,0,2,0,3,1,1,1,1,1,2,1,1,1,0,1,,,,
,,0,3,0,1,0,3,1,LG GS,4,5,1,,1,,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,,1,1,0,1,0,1,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),0,3,0,2,0,3,1,,,5,0,2,1,,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,3,2,1,1,0,1,2,1,1,1,1,0,,,,
7/28/14,Rockaway Ave,1,3,0,2,0,3,1,,,5,1,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,3,2,0,1,0,0,2,1,1,1,1,1,,,,
8/4/14,NYCHA,1,3,0,2,0,3,1,Motorola,,5,1,,1,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,1,0,1,1,1,1,1,1,,,,
7/22/14,SoBro (Simpson/196),1,3,0,2,0,3,0,iphone,0,6,1,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3,1,0,,0,1,1,0,2,1,1,1,1,1,,,,
8/17/14,Union Square,1,3,0,2,0,3,1,HTC,0,6,1,,1,,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,2,0,0,1,0,2,1,1,1,0,1,,,,
8/14/14,Brownsville (BRC Center),1,3,1,2,1,3,0,iphone,1,6,1,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,3,4,0,0,0,0,2,1,1,1,1,0,,,,
8/16/14,Bedford Sty (North BK Welfare),1,3,0,2,0,3,1,Galaxy,1,6,1,,1,,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,2,0,3,0,0,1,0,2,1,1,1,1,0,,,,
7/19/14,Harlem,0,3,0,2,0,3,0,iphone,2,6,0,,1,,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,4,2,3,0,0,0,0,2,1,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),0,3,0,2,0,3,0,iphone,3,6,1,,1,,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,3,1,1,1,0,2,1,1,1,1,1,,,,
8/8/14,Marine Park (King’s Plaza),0,3,0,2,0,3,1,HTC,3,6,1,,1,,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,4,2,0,0,0,0,2,1,1,1,1,0,,,,
7/26/14,Brownsville (Old Timers Day),0,3,0,1,0,3,1,samsung,4,6,1,,1,,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,3,1,1,0,1,2,1,1,1,1,1,,,,
7/25/14,Central Park,0,3,0,2,0,3,0,iphone,4,6,1,,1,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,,0,0,0,1,0,2,1,1,1,1,1,,,,
7/19/14,SoBro (St Mary’s Park),0,3,1,2,0,3,0,iphone,,6,1,,1,,,1,0,1,0,1,1,1,1,1,0,1,1,2,1,0,,,0,1,1,1,2,1,1,1,1,0,,,,
8/4/14,NYCHA,1,3,1,2,0,3,1,,,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,1,0,0,1,1,1,1,1,1,,,,
7/20-7/27,Harlem,0,3,0,2,0,3,1,LG GS,1,7,0,0,1,,1,1,1,0,1,1,0,1,1,1,0,1,1,0,2,3,1,4,0,0,0,2,0,1,1,1,0,1,,,,
,Harlem,0,3,0,2,0,3,1,LG GS,2,7,0,0,1,,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,2,0,3,0,0,0,1,1,1,1,1,0,1,,,,
7/20-7/27,Harlem,0,3,2,1,0,3,1,LG GS,,7,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,2,4,0,0,0,2,0,1,1,1,0,1,,,,
,,0,3,2,2,0,3,1,LG GS,,7,0,0,1,,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,1,3,0,0,0,0,1,1,1,1,1,1,,,,
7/19/14,SoBro (St Mary’s Park),1,3,1,2,0,3,1,Virgin Mobile Awe,1,8,0,0,1,,2,1,0,1,0,1,1,0,0,0,0,0,1,2,1,0,,,0,0,1,0,2,1,1,1,1,1,,,,
7/19/14,Harlem,0,3,0,2,0,3,1,LG GS,,8,0,0,1,,0,1,0,0,1,1,0,0,0,1,0,1,1,0,3,4,2,1,0,0,0,0,2,1,1,1,1,1,,,,
8/4/14,NYCHA,1,3,0,2,0,3,1,,,,,,1,,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,3,1,0,0,0,0,1,1,1,1,1,1,,,,
7/30/14,Brownsville (Clinic),1,3,0,2,0,4,1,,,0,1,,1,,0,1,1,0,0,1,0,0,0,0,0,0,,1,0,1,3,2,0,1,1,1,1,1,1,1,1,1,,,,
8/9/14,Park Slope (Sunset park market),1,3,0,2,0,4,1,Galaxy,0,1,1,,1,,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,3,0,2,0,1,1,0,2,1,1,1,1,0,,,,
8/1-8/7,Bronx Zoo,1,3,0,2,0,4,1,samsung,1,1,1,,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,3,2,1,1,1,1,2,1,1,1,1,0,,,,
,,1,3,0,2,0,4,,,1,1,1,,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,,,,,1,0,1,1,1,1,1,1,1,1,,,,
7/31/14,Grand Army Market,0,3,1,2,0,4,1,Galaxy,1,1,0,1,1,,1,1,0,1,1,1,0,0,1,0,0,1,0,1,2,1,0,3,0,0,1,0,2,1,1,1,1,1,,,,
7/18/14,Phone - personal network,0,3,0,2,0,4,1,Galaxy,1,1,0,0,1,,2,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,3,2,0,1,0,0,2,1,1,1,1,1,,,,
8/5/14,Dwtn Bklyn (Fulton Mall),0,3,0,2,0,4,1,Galaxy,1,1,1,,1,,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,2,0,3,0,0,1,1,2,1,1,1,0,1,,,,
7/19/14,Central Park,1,3,0,2,0,4,1,samsung,1,1,1,,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,0,1,1,0,2,1,1,1,1,1,,,,
7/18/14,Phone - personal network,1,3,0,2,0,4,1,Galaxy,1,1,0,0,1,,2,1,1,1,0,1,0,0,0,0,1,0,0,2,1,3,0,,0,1,1,1,2,1,1,1,0,1,,,,
7/26/14,Brownsville (Old Timers Day),1,3,0,2,0,4,,,,1,1,,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,2,3,1,0,1,1,2,1,1,1,1,1,,,,
,,0,3,0,2,0,4,1,,,1,1,,1,,0,1,1,0,1,1,1,1,1,1,1,1,1,3,,0,,,0,1,1,1,1,1,0,1,1,1,,,,
7/30/14,Brownsville (Clinic),1,3,0,1,0,4,1,Note 3,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,2,0,1,1,1,1,1,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),1,3,0,2,0,4,1,,,1,1,,1,,0,1,1,0,1,1,1,1,1,1,1,1,1,3,1,0,2,3,0,1,1,1,2,1,0,1,1,1,,,,
8/4/14,NYCHA,1,3,0,2,1,4,1,S1,,1,1,,0,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,1,0,0,1,1,1,1,1,1,,,,
8/14/14,Brownsville (BRC Center),1,3,0,2,0,4,1,Galaxy,1,2,0,0,1,,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,3,1,4,0,1,0,0,2,1,1,1,1,0,,,,
7/18/14,Central Park,0,3,0,2,0,4,2,LG,2,2,1,,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,2,3,1,1,1,1,2,1,0,1,1,1,,,,
7/18/14,Central Park,1,3,0,2,0,4,0,iphone,6,2,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,1,0,0,2,1,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),0,3,0,1,0,4,1,motorolla,,2,1,,1,,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,3,2,1,1,1,1,2,1,1,1,1,0,,,,
7/28/14,Rockaway Ave,1,3,0,2,0,4,1,,,2,0,2,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,3,2,0,1,1,0,2,1,1,1,1,1,,,,
7/20-7/27,Harlem,1,3,2,2,0,4,1,,,2,1,,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,4,0,0,0,2,0,1,1,1,1,1,,,,
,,1,3,2,2,0,4,1,,,2,1,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,1,1,1,1,1,,,,
7/29/14,Marine Park (King’s Plaza),1,3,0,1,0,4,2,,,2,1,,0,0,1,1,1,0,0,1,0,1,0,0,0,0,,1,2,1,3,0,0,1,1,0,1,1,1,1,1,1,,,,
7/18/14,Central Park,0,3,2,2,0,4,0,iphone,2,3,1,,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,2,1,1,0,1,2,1,1,1,1,1,,,,
7/27/14,Queens Farmers Market,1,3,0,2,0,4,0,iphone,2,3,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,3,1,0,1,0,1,2,1,1,1,0,0,,,,
8/17/14,Union Square,1,3,0,2,0,4,0,iphone,2,3,1,,1,,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,4,3,2,0,0,0,0,2,1,1,1,0,1,,,,
8/4/14,NYCHA,1,3,0,2,1,4,0,,,3,1,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,3,1,0,1,0,0,1,1,1,1,1,1,,,,
8/4/14,NYCHA,1,3,0,2,0,4,1,,,3,1,,1,,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,3,2,0,1,0,0,1,1,1,1,1,1,,,,
8/2/14,Dwtn Bklyn,1,3,0,2,0,4,1,Boost,0,5,1,,1,,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,2,0,3,1,0,1,0,2,1,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),1,3,0,2,0,4,1,samsung,2,5,1,,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,2,3,1,1,0,1,2,0,1,1,1,1,,,,
,,1,3,0,2,0,4,1,samsung,2,5,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,,,,1,1,0,1,1,1,1,1,1,1,,,,
7/27/14,UWS (door to door),0,3,0,2,0,4,1,samsung,3,5,1,,1,,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,3,2,0,1,0,0,2,1,1,1,1,1,,,,
8/10/14,Dominican Pride Parade,1,3,0,2,1,4,1,LG,0,6,1,,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3,1,0,2,0,0,1,0,2,1,1,1,1,0,,,,
7/29/14,Marine Park (King’s Plaza),1,3,0,2,1,4,1,HTC,2,6,1,,1,,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,3,2,1,1,0,1,1,0,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),0,3,0,2,1,4,0,iphone,2,6,1,,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,3,1,0,1,1,0,2,1,1,1,1,1,,,,
7/22/14,Bergen Welfare Center,1,3,0,2,1,4,1,Galaxy,2,6,1,,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,1,0,0,2,1,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),0,3,0,2,0,4,1,samsung,10+,6,1,,1,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,3,2,0,0,0,0,2,1,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),1,3,3,2,0,4,1,,,6,1,,1,,0,1,0,0,0,1,0,0,1,0,0,0,0,3,1,0,3,2,0,0,0,0,2,1,1,1,0,1,,,,
7/18/14,Central Park,1,3,0,2,1,4,1,samsung,0,8,0,0,1,,2,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,3,2,1,1,1,1,2,1,1,1,1,1,,,,
7/22/14,Bergen Welfare Center,1,3,0,2,0,4,1,,,8,1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,2,1,1,1,1,1,,,,
7/18/14,SoBro (Courtlandt),1,3,0,2,0,,1,,,0,1,,1,,2,1,1,1,1,0,1,1,1,1,1,1,1,0,1,,,,0,1,1,1,2,1,1,1,1,1,,,,
8/9/14,Park Slope (Sunset park market),1,4,3,2,1,0,1,my touch 4g,3,1,0,0,1,,1,0,0,1,0,1,1,1,1,1,1,0,1,2,1,2,4,3,1,1,1,0,2,1,1,1,0,1,,,,
7/31/14,Grand Army Market,0,4,3,2,0,0,1,Galaxy,,1,0,3,1,,0,0,1,0,1,1,1,1,1,0,1,0,1,2,2,1,3,4,1,1,1,1,2,1,1,1,1,0,,,,
7/19/14,Harlem,0,4,2,2,0,0,0,sony xperia,,3,0,2,1,,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,4,3,1,1,0,1,2,1,1,1,1,0,,,,
8/12/14,Atlantic/Utica (church),0,4,3,2,0,1,1,LG,2,0,1,,1,,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,1,0,3,0,0,1,1,2,1,1,1,0,1,,,,
8/5/14,Dwtn Bklyn (Fulton Mall),1,4,3,2,0,1,1,LG,2,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,3,1,0,2,0,0,1,0,2,1,1,1,0,1,,,,
7/27/14,Queens Farmers Market,0,4,3,2,0,1,1,one touch,0,1,0,4,1,,3,1,1,1,1,1,0,1,1,0,0,1,1,2,1,0,2,3,1,1,1,1,2,1,1,1,0,1,,,,
8/9/14,Park Slope (Sunset park market),0,4,3,2,0,1,1,Galaxy,3,1,1,,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,2,4,3,1,2,1,1,1,1,2,1,1,1,1,1,,,,
8/5/14,Dwtn Bklyn (Fulton Mall),0,4,3,2,1,1,1,LG,6,1,1,,1,,1,1,1,1,0,1,0,1,1,0,0,1,1,0,2,1,0,3,0,0,1,1,2,1,1,1,0,1,,,,
8/9/14,Park Slope (Sunset park market),0,4,3,2,1,1,0,iphone,1,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,3,2,4,1,1,1,1,2,0,1,1,1,1,,,,
8/10/14,Dominican Pride Parade,1,4,3,2,1,1,1,LG,6,2,1,,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,2,2,1,0,3,1,0,1,1,2,1,1,1,1,0,,,,
8/2/14,SoBro (personal party),0,4,3,2,1,1,1,note 1,10,2,0,2,1,,2,1,0,1,0,1,0,1,1,0,0,0,0,0,2,0,3,1,1,0,1,1,2,1,1,1,1,0,,,,
8/2/14,Bedford Ave,1,4,2,2,0,1,0,iphone,,2,1,,1,,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,3,0,2,1,1,1,1,2,1,1,1,1,1,,,,
8/14/14,Brownsville (BRC Center),0,4,3,2,0,1,1,LG,3,5,0,0,1,,1,0,1,1,0,1,0,1,1,0,0,0,1,0,2,1,0,3,0,0,1,1,2,1,1,1,0,1,,,,
8/12/14,Atlantic/Utica (church),0,4,3,2,0,1,1,LG,3,5,1,,1,,1,1,0,1,1,1,0,1,1,0,0,0,1,0,2,1,0,3,0,0,1,1,2,1,1,1,0,1,,,,
7/22/14,SoBro (Simpson/196),0,4,3,2,0,1,0,iphone,3,6,1,,1,,2,0,1,1,0,1,1,0,1,1,1,1,1,2,1,,,,1,1,1,1,2,1,1,1,0,1,,,,
8/8/14,Marine Park (King’s Plaza),1,4,1,2,0,2,1,LG,0,0,1,,1,,1,1,1,1,0,1,0,1,1,0,0,0,0,0,2,1,0,3,0,0,1,1,2,1,1,1,0,1,,,,
8/4/14,Harlem,1,4,3,2,1,2,1,Galaxy,2,0,1,,1,,2,1,1,1,0,1,1,1,0,0,1,0,1,2,1,0,,,1,0,1,0,1,1,1,1,1,1,,,,
,,1,4,3,2,2,2,2,,0,1,0,4,1,,0,0,1,1,0,1,1,1,1,1,1,1,1,4,3,0,3,3,1,1,1,1,1,1,1,1,1,0,,,,
7/19/14,SoBro (St Mary’s Park),1,4,3,2,0,2,1,Galaxy,1,1,1,,1,,2,1,1,1,1,1,1,1,1,0,1,0,1,2,1,,,,1,1,1,1,2,1,1,1,0,1,,,,
7/18/14,SoBro (Courtlandt),1,4,3,2,0,2,0,iphone,5,1,1,,1,,2,1,0,1,0,1,1,1,0,0,0,1,2,1,1,0,,,1,1,0,1,2,1,1,1,1,1,,,,
7/30/14,Brownsville (Clinic),,4,3,2,0,2,0,,,1,0,0,1,,2,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,3,2,0,1,1,1,1,0,1,1,1,1,,,,
7/26/14,NYCHA,0,4,3,2,0,2,2,HTC,0,2,0,3,1,,2,1,1,1,1,1,1,0,0,1,1,1,1,2,0,1,0,0,0,1,1,1,2,1,1,1,0,1,,,,
8/4/14,NYCHA,0,4,3,2,0,2,0,iphone,,2,1,,0,1,2,1,1,1,0,1,0,1,1,1,1,1,1,2,1,0,3,2,1,1,1,1,0,1,1,1,1,1,,,,
7/31/14,Grand Army Market,0,4,3,2,1,2,0,iphone,,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,2,1,1,1,1,0,2,1,1,1,1,1,,,,
8/2/14,SoBro (personal party),0,4,3,2,1,2,3,samsung,3,4,1,,1,,,1,1,1,0,1,1,1,1,1,1,1,1,2,2,1,0,3,0,1,1,1,2,1,0,1,1,1,,,,
7/19/14,SoBro (St Mary’s Park),0,4,3,2,1,2,1,Galaxy,0,5,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,3,0,1,1,0,2,1,1,1,1,1,,,,
7/22/14,SoBro (Simpson/196),0,4,3,2,0,2,1,Galaxy,2,5,1,,1,,2,1,0,1,0,1,1,0,1,0,1,0,1,2,0,1,,,1,1,1,1,2,1,1,1,0,1,,,,
8/9/14,Park Slope (Sunset park market),1,4,3,2,0,2,1,HTC,1,6,1,,1,,1,1,1,1,0,1,0,0,1,0,0,0,1,0,2,1,0,3,0,0,1,1,2,1,1,1,0,1,,,,
8/10/14,Dominican Pride Parade,0,4,0,2,1,2,0,iphone,2,6,1,,1,,1,1,1,1,0,1,0,0,1,0,0,1,1,0,2,1,0,3,1,0,1,1,2,1,1,1,0,1,,,,
7/26/14,Brownsville (Old Timers Day),0,4,3,2,0,3,1,,,0,1,,1,,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,3,0,0,1,0,2,1,1,1,1,1,,,,
,,1,4,3,2,0,3,0,iphone,1,1,0,1,1,,1,1,0,0,0,0,0,1,1,1,0,1,1,2,1,1,2,4,0,0,0,0,0,1,1,1,1,1,,,,
7/20-7/27,Harlem,1,4,3,2,1,3,1,LG GS,3,1,1,,1,,2,1,0,1,1,1,1,0,1,1,1,1,1,2,2,1,,,,1,0,2,0,0,1,1,1,1,,,,
7/29/14,Marine Park (King’s Plaza),0,4,3,2,1,3,3,Blackberry,,1,1,,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,1,1,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),1,4,3,2,0,3,1,HTC,0,2,1,,1,,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,3,2,1,1,1,1,2,1,1,1,0,1,,,,
7/20/14,Harlem,1,4,3,2,0,3,1,HTC,0,2,1,,1,,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,3,2,1,1,1,1,2,1,1,1,0,1,,,,
7/19/14,SoBro (St Mary’s Park),1,4,3,2,1,3,1,,0,2,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,2,1,,,,1,1,1,1,2,1,1,1,0,1,,,,
7/18/14,Central Park,1,4,0,2,0,3,0,iphone,,2,1,,1,,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2,3,1,1,1,1,2,1,1,1,1,0,,,,
8/1-8/7,Bronx Zoo,1,4,3,2,0,3,0,iphone,2,3,1,,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,3,1,1,0,1,0,2,1,1,1,1,1,,,,
7/22/14,SoBro (Simpson/196),1,4,3,2,0,3,1,Galaxy,2,5,1,,1,,no apps,1,0,1,0,1,1,1,0,0,0,0,1,2,1,,,,1,1,1,0,2,1,1,1,1,1,,,,
7/27/14,NYCHA,0,4,3,2,1,3,3,Blackberry,0,6,1,,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,,,1,0,1,0,2,1,1,1,1,1,,,,
7/19/14,SoBro (St Mary’s Park),1,4,3,2,0,3,1,HTC,2,6,1,,1,,2,1,0,1,0,1,1,0,0,0,1,0,0,2,1,,,,0,1,1,0,2,1,1,1,1,1,,,,
7/30/14,Brownsville (Clinic),0,4,3,2,0,3,,,,6,,,1,,2,1,1,1,0,1,1,1,1,1,1,0,1,2,1,0,3,2,1,1,1,1,1,1,1,1,1,1,,,,
7/19/14,SoBro (St Mary’s Park),0,4,3,2,1,3,1,Galaxy,1,8,1,,1,,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,,,1,1,1,0,2,1,1,1,1,1,,,,
,Harlem,1,4,0,1,1,4,0,iphone,2,2,0,5,0,0,2,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3,2,,,,1,1,1,1,1,1,1,,,,
7/30/14,Brownsville (Clinic),0,4,1,1,0,4,1,S4,,2,1,,1,,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,3,2,1,1,0,0,1,1,1,1,1,1,,,,
7/26/14,Brownsville (Old Timers Day),1,4,3,2,0,4,0,iphone,,3,1,,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,2,1,1,1,1,1,,,,
,,1,4,3,2,0,4,0,iphone,,3,0,3,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,1,1,1,1,1,,,,
,Harlem,0,,3,2,0,0,1,samsung,,3,1,,1,,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,3,2,0,1,0,0,1,1,1,1,1,1,,,,
7/29/14,Marine Park (King’s Plaza),0,,4,2,,,1,Galaxy,,6,1,,1,,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,2,3,1,1,0,1,1,0,1,1,1,1,,,,
9/3/14,Ashford and New Lots,1,2,0,2,0,2,1,HTC,,5,1,,1,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,2,1,1,1,1,1,1,1,1,0,1,,,,
9/3/14,Ashford and New Lots,0,3,1,1,0,2,0,iPhone,1,3,1,,1,,0,1,1,0,1,1,0,0,1,1,0,1,0,1,2,1,4,3,0,0,0,0,1,1,1,1,1,1,,,,
9/3/14,Ashford and New Lots,0,1,1,0,0,0,1,Kyocera,,5,1,,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,2,4,3,1,1,1,1,1,0,1,1,1,1,,,,
9/3/14,Ashford and New Lots,0,2,0,2,0,2,1,Kyocera Hydro,0,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,4,2,0,1,0,0,1,1,1,1,1,1,,,,
9/3/14,Ashford and New Lots,1,1,0,2,0,0,0,iPhone,,6,0,2,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,2,0,0,1,1,1,1,1,1,1,0,,,,
9/3/14,Ashford and New Lots,1,2,1,2,1,3,1,Samsung,1,5,1,1,1,,1,1,1,0,1,1,0,0,1,0,1,1,1,2,1,4,3,2,0,1,1,1,0,1,1,1,1,1,,,,
9/3/14,Ashford and New Lots,0,1,1,0,1,,1,Samsung Note,0,1,1,,1,,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,2,3,4,0,1,1,0,1,1,1,1,1,1,,,,
9/3/14,Ashford and New Lots,0,2,1,0,0,0,1,Galaxy S5,0,0,1,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,0,1,1,1,1,1,0,1,1,1,,,,
9/3/14,Ashford and New Lots,1,1,2,2,0,1,0,Iphone 5s,,8,1,,1,,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,2,3,4,1,0,1,1,1,1,1,1,1,0,,,,
9/3/14,Ashford and New Lots,0,2,0,2,0,2,1,Samsung,,3,1,,1,,1,0,1,0,1,0,1,0,0,1,0,1,1,3,1,2,3,4,1,1,0,1,1,1,1,1,1,0,,,,
8/30/14,Mount Prospect Park,0,2,0,0,0,3,1,CoolPad,1,0,1,,1,,0,0,1,0,0,1,0,0,1,0,0,0,1,1,2,1,4,3,1,1,0,0,1,1,1,1,1,1,,,,
8/30/14,Mount Prospect Park,0,4,3,0,0,4,1,LG Curve,0,3,1,,1,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,3,4,0,0,0,0,1,1,1,1,1,1,,,,
8/30/14,Mount Prospect Park,0,0,2,2,0,0,0,Iphone 5s,1,3,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,3,0,1,0,0,1,0,1,1,0,0,,,,
8/30/14,Mount Prospect Park,0,0,2,0,0,0,0,Iphone 4s,1,6,1,,1,,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,2,,,1,1,1,1,0,1,1,1,1,1,,,,
